FromNode,ToNode,Weight
144823.0,144816.0,21.005464353084516
146652.0,146644.0,21.06888801131998
144976.0,144996.0,21.072816596637715
146881.0,146887.0,21.07420368606392
143920.0,143921.0,21.08291693021121
144843.0,144842.0,21.21080000542831
145675.0,145693.0,21.22059558754655
143724.0,143706.0,21.29186407468716
142707.0,142703.0,21.301502803480783
146819.0,146827.0,21.37763784891407
143670.0,143681.0,21.39887877352292
146202.0,146201.0,21.438503262863065
146164.0,146130.0,21.537192780515475
143585.0,143576.0,21.5941907057028
145408.0,145413.0,21.70722714920888
142897.0,142896.0,21.709597372158765
146999.0,147000.0,21.73820014331204
147803.0,147800.0,21.976899980813585
144078.0,144053.0,22.2786495529788
141437.0,141439.0,22.33570924194074
142847.0,142850.0,22.35025652155395
145912.0,145908.0,22.358913814163085
145441.0,145440.0,22.415278932968352
147254.0,147256.0,22.42231465648451
145586.0,145590.0,22.510757391710666
145533.0,145541.0,22.534919853806088
145348.0,145310.0,22.576510772415595
144051.0,144070.0,22.57706579862195
142633.0,142635.0,22.71583517886809
143294.0,143295.0,22.721924086546768
145321.0,145320.0,22.774108348336725
141484.0,141487.0,22.87575677586252
142925.0,142927.0,22.91865781377612
146365.0,146343.0,23.039146590801096
144994.0,145012.0,23.282069529877795
144861.0,144841.0,23.51462409108374
141764.0,141763.0,23.639694007294462
147487.0,147472.0,23.64740000013262
143733.0,143719.0,23.68600973605444
145202.0,145204.0,23.721410478674105
143849.0,143850.0,23.7331000007689
144196.0,144192.0,23.75430393813581
142968.0,142970.0,23.77767617905432
145014.0,145027.0,23.795164397207422
147272.0,147276.0,23.9571990692544
144246.0,144227.0,23.987692766427816
143036.0,143038.0,24.00395647741668
141448.0,141450.0,24.03805494349524
142070.0,142071.0,24.040713210944283
143397.0,143391.0,24.07521837952222
144993.0,144991.0,24.22466715324461
145291.0,145335.0,24.34261969229137
146712.0,146719.0,24.43476408559754
143175.0,143179.0,24.54395308247546
143652.0,143651.0,24.704030572980116
142258.0,142252.0,24.78476974911336
143839.0,143840.0,24.787509610189534
141992.0,141993.0,24.86943228640321
144189.0,144201.0,24.93709999974817
146690.0,146698.0,24.94563430499076
145362.0,145351.0,25.066800520277425
144523.0,144561.0,25.085820755989324
141562.0,141538.0,25.126246861097048
146803.0,146811.0,25.145463572670145
147062.0,147064.0,25.18686233343948
144993.0,145011.0,25.188934934921274
142546.0,142553.0,25.311943765254178
142724.0,142723.0,25.42232748216597
144505.0,144543.0,25.453122889629025
142249.0,142250.0,25.63232193438028
141967.0,141966.0,25.72814709886752
141730.0,141725.0,25.773686290257945
144872.0,144890.0,25.799625630301723
145328.0,145346.0,25.83800004306375
143070.0,143067.0,25.85130934813337
145147.0,145140.0,25.983942743551548
147390.0,147389.0,26.103111907734327
146679.0,146690.0,26.174072265949768
145541.0,145542.0,26.28180086996028
146365.0,146337.0,26.40755285489158
144849.0,144957.0,26.423290416781622
145298.0,145281.0,26.439134011625065
141498.0,141500.0,26.48465323545791
145802.0,145799.0,26.563636058677893
142544.0,142547.0,26.67010108354754
146411.0,146329.0,26.674810970011368
144499.0,144488.0,26.79970000106963
142543.0,142545.0,26.82906056055407
141965.0,141966.0,26.944351424911247
143085.0,143088.0,27.026834920474567
144186.0,144165.0,27.05371547471084
146992.0,147001.0,27.09340000059456
146792.0,146803.0,27.103271415963384
142940.0,142939.0,27.13887013808485
144177.0,144055.0,27.13910359454397
144568.0,144561.0,27.16367387217002
142548.0,142555.0,27.248860270972106
144784.0,144785.0,27.258974012193903
145040.0,145034.0,27.31607511268138
142823.0,142824.0,27.37304374130741
143785.0,143772.0,27.52787195355008
144019.0,144073.0,27.55032472293075
143665.0,143669.0,27.63152128493864
144981.0,144993.0,27.7121400231119
144728.0,144726.0,27.71282268642759
146491.0,146497.0,27.810498973062057
144083.0,144064.0,27.87621626333997
144082.0,144056.0,27.98237909818672
145604.0,145609.0,27.99784472376056
143148.0,143153.0,28.00154161162947
146757.0,146767.0,28.013806771421983
145158.0,145151.0,28.078284949655306
144034.0,144075.0,28.133548741952144
145168.0,145120.0,28.18251878384383
148138.0,148137.0,28.208007921472092
143150.0,143152.0,28.21714841199853
141818.0,141817.0,28.25927832794843
145650.0,145651.0,28.30390672689642
142480.0,142477.0,28.521367357037736
144554.0,144547.0,28.57252588249465
146750.0,146754.0,28.615052575750475
144172.0,144170.0,28.693209792384557
145221.0,145220.0,28.79594864709477
141839.0,141837.0,28.88242409759299
147685.0,147683.0,28.99192194560848
144017.0,144069.0,29.09132439106983
147516.0,147517.0,29.197428227788546
147054.0,147049.0,29.399914350896687
142862.0,142853.0,29.40242319571685
146848.0,146847.0,29.42453006056545
143574.0,143581.0,29.51084598335958
143068.0,143065.0,29.522207183261884
146493.0,146479.0,29.573447446453923
146998.0,146994.0,29.61568735185808
142068.0,142060.0,29.667244120360053
141994.0,141992.0,29.8371936449413
146202.0,146212.0,29.86199700787011
146147.0,146146.0,29.932662708932284
147497.0,147498.0,30.07428400722559
146198.0,146196.0,30.077514369985263
144398.0,144383.0,30.193627454606663
142503.0,142506.0,30.29997853856744
146802.0,146796.0,30.370859181010715
144239.0,144215.0,30.431306209687172
143591.0,143581.0,30.618435817260444
146410.0,146411.0,30.624529989437363
146773.0,146776.0,30.709377551614136
145220.0,145218.0,30.737762298086857
144040.0,144051.0,30.79463724420279
142668.0,142670.0,30.80844067167345
145307.0,145327.0,30.90919248823878
144962.0,144990.0,31.05923151052851
145104.0,145121.0,31.254131679380457
145734.0,145724.0,31.339985697855447
143172.0,143173.0,31.35954022810041
143491.0,143497.0,31.37170657180856
146861.0,146875.0,31.391242055302023
144118.0,144107.0,31.450888472883797
147930.0,147929.0,31.51141419674549
140222.0,665354.0,31.52907063234742
141482.0,141484.0,31.52949371790625
145371.0,145391.0,31.57477069397352
147956.0,147955.0,31.58699126666371
144237.0,144205.0,31.612118392337635
143500.0,143491.0,31.67370176429637
145249.0,145342.0,31.72210572919323
143848.0,143823.0,31.731631816520864
141494.0,141495.0,31.938533788467023
147617.0,147615.0,31.96860000118613
146985.0,146992.0,31.994574930956407
147637.0,147641.0,32.049063636149945
141802.0,141803.0,32.09156806142448
145140.0,145157.0,32.11007694793573
147506.0,147508.0,32.17409648200037
144957.0,144983.0,32.243894552283905
144364.0,144379.0,32.310003020643265
147358.0,147356.0,32.463682547396935
146221.0,146218.0,32.485250504032635
142865.0,142871.0,32.539700907017874
142540.0,142534.0,32.62287724023901
144342.0,144298.0,32.7245999999868
146126.0,146127.0,32.737658450185435
146759.0,146766.0,32.78189542365078
146219.0,146221.0,32.78353633237326
144132.0,144118.0,32.796814874762056
145852.0,145855.0,32.8631867831457
148061.0,148066.0,32.90408184147352
143177.0,143174.0,32.94149486306388
147907.0,147905.0,33.05098962154084
145334.0,145359.0,33.0711488418678
146700.0,146711.0,33.09717579676862
145515.0,145513.0,33.098512728435935
143371.0,143366.0,33.12246675587726
142947.0,142951.0,33.22083962930555
142948.0,142956.0,33.3177902777187
143611.0,143613.0,33.32359682811252
143155.0,143153.0,33.394621331121066
146258.0,146223.0,33.4346270092793
146045.0,146055.0,33.50672904083749
141481.0,141482.0,33.51863015140147
147395.0,147394.0,33.54936134835601
145598.0,145606.0,33.571147544871
144402.0,144403.0,33.6651116087966
141330.0,141331.0,33.71046351882582
143642.0,143625.0,33.7636123883164
147326.0,147325.0,33.79707646713464
146360.0,146359.0,33.82347729539859
144890.0,144911.0,33.92157229677782
144132.0,144076.0,34.016770575089566
143530.0,143541.0,34.10888497496363
144386.0,144388.0,34.12113761760447
146731.0,146747.0,34.204428782053576
143854.0,143850.0,34.2674705832249
146347.0,146361.0,34.28374139372
147471.0,147469.0,34.366124527176964
148058.0,148059.0,34.37601681140848
142114.0,142110.0,34.47786886265903
147242.0,147244.0,34.54816160472988
142422.0,142420.0,34.560488037818295
143354.0,143355.0,34.62559954761179
142655.0,142661.0,34.66175579176422
147185.0,147189.0,34.6692750514558
145077.0,145055.0,34.6858190954584
143336.0,143347.0,34.713755551111824
147815.0,147813.0,34.877973610027425
143399.0,143385.0,34.88813745120743
145318.0,145360.0,34.915905377689334
145557.0,145570.0,34.95792321906542
143184.0,143182.0,35.001422124375374
144806.0,144833.0,35.004499999806285
147036.0,147032.0,35.219883335095375
143758.0,143746.0,35.38450075993241
147337.0,147333.0,35.43344097949658
145335.0,145364.0,35.4551514474726
143094.0,143099.0,35.523272359831374
146839.0,146838.0,35.56393752868717
144125.0,144124.0,35.56707528421169
144841.0,144836.0,35.570253132171096
143775.0,143748.0,35.586498712396946
142342.0,142343.0,35.61730101827345
143118.0,143117.0,35.65430204861871
146174.0,146176.0,35.68237703093612
145333.0,145351.0,35.72083036970975
143099.0,143101.0,35.73197292791997
146747.0,146764.0,35.86039853276537
146426.0,146442.0,35.986145692081166
143420.0,143416.0,36.11333258993502
142820.0,142831.0,36.21143365340221
141962.0,141963.0,36.246645057964
146175.0,146177.0,36.353986490243976
145900.0,145893.0,36.37663431802882
142184.0,142185.0,36.4001433866899
147198.0,147200.0,36.4199658888659
143144.0,143149.0,36.462419219874384
145559.0,145562.0,36.468011057380544
143130.0,143132.0,36.49574849030818
143759.0,143782.0,36.59893893426539
146393.0,146397.0,36.64200526677494
148003.0,148004.0,36.75721423716207
141753.0,141754.0,36.77705204773768
141866.0,141865.0,36.86004113292785
146709.0,146722.0,36.88507953825708
144254.0,144255.0,37.00221507422391
146185.0,146184.0,37.05093489096492
146764.0,146773.0,37.057698550977946
145419.0,145413.0,37.21071420393192
146139.0,146182.0,37.21967390451144
141727.0,141729.0,37.23583777744274
146991.0,146984.0,37.23771468881107
144024.0,144023.0,37.26489151837534
144135.0,144133.0,37.291107493988896
141490.0,141494.0,37.29233415735797
147380.0,147384.0,37.37878640957084
142674.0,142672.0,37.42703081417467
143969.0,143921.0,37.495640045234495
144339.0,144291.0,37.49932237137016
142434.0,142433.0,37.50740035106568
145513.0,145529.0,37.51481280873781
141851.0,141849.0,37.61953644658925
142235.0,142236.0,37.62071327693733
144332.0,144336.0,37.641491821674165
145430.0,145454.0,37.73199999997605
145067.0,145078.0,37.78120350811873
144853.0,144862.0,37.85999537435806
146722.0,146721.0,37.90172098014953
147683.0,147680.0,37.91116123575587
145251.0,145252.0,37.95660017955674
144178.0,144111.0,37.96433511209722
147269.0,147262.0,38.002826967445486
147722.0,147726.0,38.00530782753009
142622.0,142626.0,38.00551135956418
141999.0,141998.0,38.05252208251122
146678.0,146699.0,38.07434469278265
146991.0,146992.0,38.08616711916982
143988.0,143989.0,38.087313702077466
145748.0,145742.0,38.09405479481351
143070.0,143071.0,38.12044963232771
142300.0,142306.0,38.13750232862999
144155.0,144196.0,38.17095902641592
142040.0,142041.0,38.19864834523139
142347.0,142363.0,38.20598980906438
145946.0,145949.0,38.24589131579303
144388.0,144387.0,38.31650000274352
144547.0,144526.0,38.37706471141116
141398.0,141397.0,38.38525509761234
142398.0,142397.0,38.39044035073101
142865.0,142857.0,38.47525182519825
142021.0,142018.0,38.52751758252322
144545.0,144578.0,38.54982360689478
143746.0,143735.0,38.62367790558197
144020.0,144018.0,38.67680222904477
144134.0,144137.0,38.714611943221904
143858.0,143829.0,38.73630120706344
141570.0,141561.0,38.740504679368016
146153.0,146217.0,38.743908950340334
141323.0,141324.0,38.81133636314574
143887.0,143888.0,38.84204080251092
142865.0,142876.0,38.849314067721856
143917.0,143890.0,38.8760445102594
147442.0,147445.0,38.90063762145413
143924.0,143927.0,38.916713801748855
146525.0,146537.0,38.93858874540812
146199.0,146198.0,39.04026201823697
147968.0,147966.0,39.07161077558211
148014.0,148016.0,39.0882370814446
144018.0,144021.0,39.11651616116909
145283.0,145299.0,39.152168802489456
144137.0,144139.0,39.16778985802605
144707.0,144706.0,39.33897633871288
141718.0,141711.0,39.35499180622151
147736.0,147705.0,39.35558140487559
143911.0,143875.0,39.48192691372917
146998.0,146989.0,39.529424627939285
145411.0,145418.0,39.55744378635475
144518.0,144509.0,39.56005308406116
142542.0,142539.0,39.56952716369861
147397.0,147396.0,39.59508004568495
145327.0,145350.0,39.62116498873384
141963.0,141960.0,39.72524124742559
147346.0,147351.0,39.79041528601189
147886.0,147889.0,39.88253249444164
143139.0,143140.0,39.94950780344197
145160.0,145145.0,40.025239343426726
146661.0,146671.0,40.08024454730712
144617.0,144598.0,40.099490319043824
147350.0,147352.0,40.112924170039335
146705.0,146695.0,40.185571131724174
144025.0,144027.0,40.22783635684069
144606.0,144603.0,40.23666572579385
142068.0,142067.0,40.23931199263941
145155.0,145171.0,40.253326064492
146625.0,146636.0,40.33767733015148
145080.0,145068.0,40.4014787749182
147101.0,147105.0,40.42434195926894
143648.0,143640.0,40.42857796863744
144142.0,144146.0,40.43546526584453
145220.0,145264.0,40.447889518648125
145358.0,145374.0,40.51926536611261
144026.0,144024.0,40.52884900504301
145270.0,145263.0,40.54660638624297
143576.0,143584.0,40.55882575278796
143925.0,143928.0,40.57898257376209
141810.0,141809.0,40.58864809981891
141593.0,141597.0,40.593521852542985
142024.0,142022.0,40.64322819390959
144915.0,144916.0,40.67239272140702
144063.0,144062.0,40.70010156621125
146225.0,146226.0,40.786714182958136
145457.0,145456.0,40.796428909428585
145100.0,145080.0,40.79710899434147
147309.0,147302.0,40.85228842360885
142503.0,142501.0,40.878139260274985
145837.0,145848.0,40.9058039166929
144459.0,144460.0,40.914890146549
142285.0,142290.0,40.940980725601214
144140.0,144135.0,40.98808737641724
142273.0,142274.0,40.9961370387369
141448.0,141454.0,41.04062680456883
143315.0,143319.0,41.07377822710435
146180.0,146198.0,41.11629999987781
145375.0,145394.0,41.12044330282836
144490.0,144491.0,41.17027808904382
145496.0,145513.0,41.245103420396106
147804.0,147802.0,41.24787213156807
142463.0,142462.0,41.2487778362161
141963.0,141965.0,41.26799873336284
147510.0,147515.0,41.27594747884667
144917.0,144940.0,41.29269546363027
142489.0,142479.0,41.43880901903668
147495.0,147500.0,41.517280142457565
147957.0,147959.0,41.69648332987726
146495.0,146520.0,41.703123674045074
141439.0,141435.0,41.77783529852336
147085.0,147089.0,41.81365968993609
142366.0,142367.0,41.81369805581059
141798.0,141797.0,41.898712052334815
147502.0,147493.0,41.931400000594685
143117.0,143110.0,41.9600073063291
145323.0,145352.0,41.98926075925745
144141.0,144173.0,41.99013969142732
144094.0,144068.0,42.01492796754407
145665.0,145666.0,42.04040611778125
147602.0,147606.0,42.04452933962479
146016.0,146007.0,42.0716294057828
143804.0,143805.0,42.076288476052994
143598.0,143579.0,42.077119013056205
144915.0,144930.0,42.16169578731874
146671.0,146682.0,42.16406470737134
147469.0,147457.0,42.17495055259463
147496.0,147503.0,42.212912407112285
145427.0,145518.0,42.22525642037651
144158.0,144147.0,42.33421242430336
146690.0,146691.0,42.40733702544479
146994.0,147004.0,42.42774869637356
147485.0,147483.0,42.511887274045854
147501.0,147491.0,42.51238885840277
146491.0,146490.0,42.5158082580864
143078.0,143080.0,42.56778878835743
147497.0,147504.0,42.63351915713597
142144.0,142139.0,42.781752935035705
144586.0,144563.0,42.81650650108608
143950.0,143951.0,42.941640505291325
147196.0,147194.0,42.97061670371027
146740.0,146743.0,42.99092388320939
143806.0,143808.0,43.08899371802034
143077.0,143069.0,43.09239318540863
144415.0,144426.0,43.15347453414269
146288.0,146301.0,43.186506055607616
147490.0,147473.0,43.19047746434922
146208.0,146241.0,43.24080038878026
144887.0,144917.0,43.33862877836143
146606.0,146602.0,43.34416800361474
147178.0,147183.0,43.35625522552967
145189.0,145206.0,43.36624644257952
145276.0,145275.0,43.41564148025301
142341.0,142340.0,43.44668150456441
147479.0,147464.0,43.48867722099074
143300.0,143299.0,43.48985770075134
144899.0,144930.0,43.49306150114512
147038.0,147041.0,43.50985971884298
147460.0,147462.0,43.53258525716877
143826.0,143789.0,43.54886130977046
145205.0,145249.0,43.55740133827279
147483.0,147497.0,43.593080318161874
145002.0,145004.0,43.626477439222896
146903.0,146910.0,43.62814914153625
143121.0,143120.0,43.635357449213416
142007.0,142008.0,43.66141137328199
147491.0,147482.0,43.69492483418477
143616.0,143637.0,43.707776545475454
147484.0,147466.0,43.77342497462968
147493.0,147478.0,43.7931880498209
144124.0,144116.0,43.87944427806063
142641.0,142644.0,43.8845187915564
142255.0,142254.0,43.92246182755522
143131.0,143134.0,43.923326986443726
147480.0,147496.0,43.92698827070717
143558.0,143557.0,43.93196321976884
143900.0,143887.0,43.935521020796834
148040.0,148039.0,43.93873237892887
142296.0,142297.0,43.94266063652812
145583.0,145587.0,43.96256441760132
143229.0,143227.0,43.99939501524648
147318.0,147313.0,44.00158374903378
141794.0,141790.0,44.03163543000266
147826.0,147823.0,44.065277420814006
147481.0,147465.0,44.09539548158248
145840.0,145850.0,44.15515508795789
143157.0,143155.0,44.176504330650296
147382.0,147386.0,44.20538131963728
146945.0,146940.0,44.22629552602319
142204.0,142215.0,44.351303249891885
144575.0,144591.0,44.353845947544194
143679.0,143659.0,44.37913086292972
142241.0,142240.0,44.39231635020654
142753.0,142751.0,44.39246495535316
147595.0,147602.0,44.40421912677899
143871.0,143835.0,44.413664795700456
145584.0,145586.0,44.44106993765197
142856.0,142854.0,44.44513978580759
143776.0,143774.0,44.45811139983904
146715.0,146702.0,44.53212887694103
147466.0,147465.0,44.53394066259805
147495.0,147476.0,44.565150583064536
144855.0,144847.0,44.62067228075367
144710.0,144700.0,44.6379123844834
141559.0,141565.0,44.65078378888225
147733.0,147730.0,44.65995584719208
146652.0,146657.0,44.66430316223276
143674.0,143692.0,44.7147957214816
144847.0,144840.0,44.76971286367792
147473.0,147458.0,44.875492930486125
147382.0,147383.0,44.903251003337786
142709.0,142711.0,44.952646326619934
146656.0,146645.0,44.97942443061967
142095.0,142089.0,45.02853863784756
147925.0,147928.0,45.04471479834668
142757.0,142756.0,45.08838315249428
144484.0,144432.0,45.12058602297375
145396.0,145399.0,45.20880502400862
145749.0,145757.0,45.28329295366241
143518.0,143523.0,45.325572842012
147643.0,147639.0,45.3298185121353
145175.0,145179.0,45.33926109457114
143650.0,143649.0,45.42710957943503
146751.0,146768.0,45.44235441310708
143696.0,143692.0,45.44739913915006
143148.0,143143.0,45.44870330109527
143403.0,143396.0,45.45211980097503
144104.0,144062.0,45.456958135712725
142665.0,142666.0,45.46759718412344
146316.0,146330.0,45.49018397415292
147515.0,147511.0,45.50839999876917
143614.0,143615.0,45.53588953363804
143387.0,143375.0,45.54158207241981
144036.0,144037.0,45.584384537294
143638.0,143646.0,45.64257624940668
143976.0,143966.0,45.65002532073306
145288.0,145312.0,45.666660545975695
145193.0,145194.0,45.68159607551311
147800.0,147796.0,45.7001714155195
146999.0,147010.0,45.70867979591105
144607.0,144606.0,45.72477784877916
144155.0,144107.0,45.73739716332846
147541.0,147544.0,45.754702833285016
143644.0,143665.0,45.78987406764995
145002.0,145001.0,45.79208249569986
144630.0,144644.0,45.8954253485584
143616.0,143617.0,45.915737361003465
142304.0,142307.0,45.9201439048004
143321.0,143316.0,45.93892475940489
147461.0,147459.0,45.94261096803687
143485.0,143483.0,45.94976724509168
144748.0,144746.0,45.961693933561314
143646.0,143649.0,45.96196074918274
146644.0,146635.0,45.976805781197584
141525.0,141519.0,46.00883867109227
145314.0,145316.0,46.01127470727506
144735.0,144770.0,46.016802450690655
145125.0,145126.0,46.04041284018262
143612.0,143638.0,46.0563789649798
143617.0,143598.0,46.06531600500314
144314.0,144278.0,46.081508291363775
145569.0,145577.0,46.08288144700588
147575.0,147574.0,46.09210002127073
147371.0,147382.0,46.10148452204778
147444.0,147443.0,46.12404412664463
143344.0,143331.0,46.12766157158344
141488.0,141490.0,46.16075715857132
145170.0,145185.0,46.16413575200456
147297.0,147305.0,46.1954367528086
145026.0,145027.0,46.202485467487946
143454.0,143455.0,46.21704369224841
147434.0,147432.0,46.256264092228605
146398.0,146408.0,46.265325672552926
147382.0,147381.0,46.26894300433239
143936.0,143948.0,46.271627672718175
145379.0,145389.0,46.29141399842644
145127.0,145124.0,46.296278850684274
145208.0,145209.0,46.31463053550834
145214.0,145213.0,46.32305252575832
146702.0,146694.0,46.34526780091009
144180.0,144106.0,46.36674711285608
143394.0,143380.0,46.372520488954144
142216.0,142217.0,46.37441968663446
145200.0,145220.0,46.40967236882832
146422.0,146407.0,46.43421141079892
147462.0,147461.0,46.44236359934131
144884.0,144886.0,46.44590674047331
146645.0,146634.0,46.46102046315551
144806.0,144808.0,46.48151295073682
147439.0,147435.0,46.48175968059669
144252.0,144250.0,46.48431143385459
143364.0,143353.0,46.49179492735284
145231.0,145227.0,46.52937950426667
143392.0,143374.0,46.56325337165183
145212.0,145211.0,46.60583792258237
145133.0,145128.0,46.60950798936872
143352.0,143363.0,46.61514408248641
145216.0,145214.0,46.65025819486485
142195.0,142204.0,46.66698014414937
145604.0,145610.0,46.696311805096514
144848.0,144888.0,46.70120457215718
143638.0,143639.0,46.71418684817018
145136.0,145135.0,46.725915143088365
147630.0,147629.0,46.72646109877394
143366.0,143355.0,46.7267468948284
144001.0,143976.0,46.7307548515729
144643.0,144614.0,46.76985615383076
145235.0,145232.0,46.78421019153407
143362.0,143357.0,46.8359459064255
147445.0,147444.0,46.83925735730692
143529.0,143528.0,46.84643010829471
142897.0,142899.0,46.87287158469414
147511.0,147518.0,46.887538194657
143615.0,143612.0,46.89467739824581
144550.0,144515.0,46.90481880371223
145129.0,145133.0,46.91273049464175
145997.0,146022.0,46.93856235431576
145654.0,145665.0,47.015250116975146
146072.0,146064.0,47.02930001582816
145417.0,145435.0,47.06946201963615
146810.0,146829.0,47.08881348820917
143662.0,143682.0,47.119414580389154
145128.0,145132.0,47.12983086954272
143305.0,143302.0,47.13426072310809
143365.0,143351.0,47.14351484208103
144791.0,144755.0,47.15388266164102
143577.0,143597.0,47.16455560975827
145131.0,145129.0,47.1677523885768
145232.0,145231.0,47.2284308574527
144344.0,144283.0,47.25723711308212
142773.0,142765.0,47.25924172499358
146080.0,146066.0,47.29181747267078
145001.0,145000.0,47.31884853146504
145134.0,145130.0,47.34063314740558
146877.0,146856.0,47.34396195029542
146621.0,146633.0,47.34738221814533
145124.0,145125.0,47.38903369511903
146789.0,146793.0,47.41528423663141
145227.0,145224.0,47.41610945165336
145132.0,145127.0,47.416986701187945
